time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,estrus
63,36.36783333333334,37.27016666666667,37.23066666666667,37.283166666666666,38.6175,36.22033333333333,36.789,36.46333333333334,36.28816666666667,35.91683333333334,38.13679124583334,36.26366666666667,35.891,36.30616666666666,37.4765,35.955000000000005,35.499833333333335,36.25966666666667,36.041333333333334,35.524499999999996,36.934999999999995,35.68383333333334,35.61866666666666,36.32716666666667,35.6475,36.964666666666666,False
64,36.501666666666665,36.46933333333333,36.10933333333333,36.36300000000001,38.387166666666666,36.35766666666667,36.62016666666667,37.015,36.565666666666665,36.544333333333334,37.48533333333333,35.85066666666667,35.857166666666664,35.64333333333333,37.44433333333333,36.24816666666666,36.60883333333334,35.9745,35.709833333333336,36.081,36.49583333333333,35.66566666666667,35.68966666666667,36.053666666666665,35.75833333333333,36.031666666666666,False
65,36.30233333333333,36.475833333333334,35.959833333333336,36.336666666666666,37.42066666666666,36.20399999999999,36.468666666666664,36.37066666666667,36.169333333333334,36.229166666666664,37.486666666666665,36.37616666666667,36.0575,36.29933333333334,37.39966666666667,35.642833333333336,36.33766666666667,36.149833333333326,35.71633333333333,35.769,36.01366666666667,35.37766666666666,35.58233333333333,36.19783333333333,35.99283333333334,36.20183333333333,False
66,36.54783333333333,36.50333333333333,36.764,37.13616666666667,36.84283333333334,36.16566666666667,36.67100000000001,36.06633333333333,35.684666666666665,36.217333333333336,37.35916666666667,35.847833333333334,35.856833333333334,36.1935,37.88133333333334,36.06966666666666,37.0,37.287166666666664,35.73566666666667,35.789833333333334,36.18366666666667,35.698166666666665,35.915,36.23133333333333,35.6355,36.818,False
67,36.743833333333335,36.93083333333333,36.10433333333334,36.672333333333334,36.83166666666667,36.428666666666665,36.838,35.97083333333333,36.35766666666667,35.896499999999996,37.42316666666667,35.73683333333334,36.05216666666667,35.540499999999994,37.24616666666667,36.253,37.0,35.4885,36.109500000000004,35.76416666666667,36.29666666666667,35.85183333333334,35.725833333333334,36.00709118366667,36.06716666666667,36.39516666666667,False
68,36.36516666666667,37.86300000000001,36.025333333333336,36.346333333333334,36.75233333333333,36.17666666666666,36.638000000000005,36.961666666666666,36.074333333333335,36.56816666666667,37.82333333333334,35.82266666666667,36.1235,36.221333333333334,36.69983333333333,35.79533333333333,36.11083333333333,36.10133333333333,35.703833333333336,36.25966666666667,36.12533333333333,37.369,37.44616666666666,37.93183333333333,37.6205,36.68233333333333,False
69,36.36083333333333,36.58983333333333,35.83383333333334,36.923,37.025666666666666,36.174,36.51116666666667,36.5095,36.89833333333333,36.29366666666667,37.38366666666666,35.9016329585,35.8,35.76883333333333,37.6665,35.859,36.27616666666667,35.81164723333333,35.9875,35.4895,36.577666666666666,36.87983333333333,35.938833333333335,37.38166666666667,36.97666666666667,36.06766666666667,False
70,36.908833333333334,37.655,36.042833333333334,36.538333333333334,37.1775,36.638333333333335,36.880833333333335,36.80983333333334,36.17433333333334,36.02074201333333,37.8985,35.73566666666667,36.79866666666667,36.269,37.269,36.14833333333333,36.09733333333334,36.480333333333334,36.00466666666667,36.343833333333336,36.428,35.58266666666667,35.96483333333333,36.656,35.99283333333334,37.58866666666667,False
71,36.6685,36.515499999999996,36.713499999999996,36.93033333333334,37.002833333333335,36.47633333333333,36.7555,36.243833333333335,37.45516666666666,36.9435,37.54533333333333,36.66616666666666,36.32216666666667,35.873666666666665,36.57066666666667,35.6385,36.26433333333333,35.9745,35.87083333333333,35.984500000000004,36.0105,35.674,36.56366666666667,36.26416666666667,35.743500000000004,37.347833333333334,False
72,37.68416666666667,36.6155,36.30716666666667,37.31583333333333,37.31616666666666,36.866166666666665,37.2425,37.011833333333335,37.7425,36.5635,38.1965,36.32866666666666,37.397000000000006,36.381,37.04766666666667,36.17383333333333,36.57666666666667,37.695,36.07899999999999,36.55166666666666,36.54,36.032666666666664,36.658833333333334,36.504333333333335,35.82366666666667,37.55683333333333,False
73,38.339000000000006,38.060500000000005,37.76133333333333,37.449666666666666,37.56366666666667,37.31683333333333,37.88933333333333,36.70066666666666,37.28416666666667,37.565333333333335,38.50183165,37.11783333333334,37.61516666666667,36.637166666666666,36.81033333333333,36.44083333333333,36.901500000000006,37.833499999999994,36.616166666666665,36.88533333333333,37.98633333333333,36.24016666666667,36.912666666666674,36.82899999999999,36.6485,37.0145,False
74,38.6025,37.5655,37.741166666666665,38.45766666666667,38.62033333333333,38.5375,38.75566666666667,38.274833333333326,38.044666666666664,38.1535,38.546068462499996,37.783,37.32833333333333,37.91,38.042833333333334,37.544333333333334,37.75716666666666,38.05316666666667,37.915166666666664,37.895833333333336,37.86683333333334,37.41916666666667,38.36666666666667,37.7,37.75983333333333,38.059333333333335,False
75,38.1885,38.0005,37.3695,38.58833333333334,38.74666666666667,38.4435,38.5835,38.403666666666666,37.985,38.18383333333333,38.431000000000004,37.60366666666667,37.42833333333333,38.091166666666666,37.70316666666667,37.711,37.456,37.977999999999994,37.85183333333334,38.080333333333336,37.89366666666667,37.46783333333334,38.04600000000001,37.87283333333333,37.57966666666667,37.848499999999994,False
76,38.195166666666665,38.3885,38.184999999999995,38.36816666666667,38.548,38.29766666666667,38.45883333333334,38.400166666666664,37.82183333333333,38.092,37.926,37.204166666666666,36.921166666666664,37.981,37.036500000000004,37.323,37.618500000000004,38.09916666666666,37.281166666666664,37.957166666666666,37.716499999999996,36.791000000000004,37.800666666666665,37.617666666666665,36.67816666666667,37.7265,False
77,38.24033333333333,38.363166666666665,38.04833333333333,38.383,37.723,38.431000000000004,38.350500000000004,38.26833333333333,37.377500000000005,37.74783333333333,37.798,36.808499999999995,37.23466666666666,37.585,36.90716666666666,36.551833333333335,37.36366666666667,37.68733333333333,36.72966666666667,37.6265,36.475,36.9775,37.88433333333333,37.55266666666667,37.090333333333334,37.866499999999995,False
78,38.22983333333333,38.275666666666666,37.972,38.30116666666667,37.296166666666664,38.43033333333334,38.295833333333334,38.167833333333334,36.609833333333334,36.67716666666667,38.474333333333334,37.34083333333333,37.20583333333333,37.76833333333333,37.06733333333333,37.18266666666667,37.28783333333333,36.32366666666667,37.61533333333333,37.9285,37.285833333333336,36.56583333333333,37.98633333333333,37.391,36.98616666666667,37.38066666666667,False
79,38.38433333333333,37.614333333333335,37.67383333333333,38.34216666666667,38.5,38.433499999999995,37.77133333333334,38.243500000000004,37.39183333333334,36.965,38.0905,36.88466666666667,37.037,37.7395,36.833333333333336,37.4235,37.24366666666666,37.173971871333336,37.69083333333333,37.96483333333333,37.81283333333333,37.32166666666667,38.16566666666667,37.36083333333333,36.37116666666667,37.315000000000005,False
80,38.37716666666667,36.54383333333333,37.36233333333333,37.38316666666666,38.3495,38.30683333333333,37.30266666666667,38.193666666666665,37.10516666666667,37.5045,37.77183333333333,37.182,37.06266666666667,37.73716666666667,37.915166666666664,37.41266666666666,36.73983333333333,36.576,36.775999999999996,37.667833333333334,37.74666666666667,37.36116666666667,38.035,36.862833333333334,36.77833333333333,37.563833333333335,False
81,37.748666666666665,36.53516666666667,36.66,36.585166666666666,37.47,37.92483333333333,38.2985,38.1535,36.392833333333336,37.0575,37.551,37.10033333333333,37.233333333333334,37.10966666666666,37.594166666666666,36.98466666666666,36.32866666666667,36.790333333333336,37.26833333333333,37.302,37.263333333333335,37.21183333333333,36.79316666666667,37.13916666666667,36.834666666666664,37.019,False
82,36.712833333333336,37.50666666666667,36.246833333333335,37.26,38.07516666666667,36.836,37.16683333333333,37.934999999999995,36.95216666666667,37.69316666666667,38.06716666666667,37.300333333333334,37.04600000000001,37.41383333333333,37.39633333333333,36.629333333333335,36.5635,36.05266666666667,37.62766666666666,37.5225,36.377833333333335,37.049499999999995,36.25983333333333,36.677,35.963166666666666,36.68383333333334,False
83,36.97683333333334,36.32816666666667,36.589666666666666,36.68216666666667,38.241166666666665,37.399,37.36,36.48383333333334,36.655833333333334,36.49933333333333,38.111666666666665,37.359,36.217999999999996,37.156,36.39066666666667,36.46033333333333,36.248333333333335,37.753395655999995,36.772666666666666,37.08616666666667,36.2895,36.68633333333333,36.658833333333334,36.74183333333334,36.33283333333334,36.525666666666666,False
84,37.468666666666664,37.15116666666667,36.109833333333334,36.651666666666664,37.64033333333334,36.82716666666667,37.08233333333333,37.03883333333333,35.916666666666664,36.4065,37.91383333333333,36.64666666666667,36.397000000000006,36.383833333333335,37.14483333333333,36.46,36.097,36.24466666666667,36.13483333333333,36.7895,36.08983333333333,35.62383333333333,36.84983333333333,36.634515055499996,36.84916666666666,36.7555,False
85,36.6205,36.48350000000001,36.225500000000004,36.468333333333334,37.06166666666666,36.307,36.78033333333334,36.450500000000005,36.08383333333334,35.81183333333333,37.55833333333333,36.107499999999995,36.13333333333333,36.559999999999995,37.024166666666666,36.512166666666666,35.73833333333334,36.486473914,36.579166666666666,36.62266666666667,36.49966666666667,35.48233333333334,35.61233333333333,36.98688001,35.4315,36.12566666666667,False
86,36.57266666666667,36.434999999999995,36.55816666666667,37.09683333333333,37.82066666666666,36.589000000000006,38.42883333333334,36.20183333333333,37.27966666666667,35.57633333333333,37.434,35.88066666666667,35.76533333333334,35.564499999999995,37.310833333333335,36.044999999999995,36.0875,36.15083333333334,35.255,36.51083333333334,35.45233333333333,35.25566666666667,35.99883333333333,36.641,35.560500000000005,37.025166666666664,False
87,37.0675,37.58233333333333,36.30833333333333,36.76483333333333,36.964333333333336,36.38516666666667,38.15233333333333,36.60433333333333,37.01199999999999,35.646166666666666,37.285,36.005833333333335,36.003166666666665,36.04966666666667,37.4135,35.9555,36.93333333333333,35.89814058066667,35.339166666666664,36.352666666666664,36.286833333333334,36.18666666666666,35.52383333333333,36.190248849166665,35.992,36.87433333333333,False
88,37.05050000000001,36.69216666666667,37.287166666666664,36.4335,36.67433333333334,36.342666666666666,36.9705,36.34866666666667,35.934666666666665,36.47166666666667,37.964666666666666,36.03433333333333,35.8765,36.18083333333333,36.571000000000005,36.156666666666666,36.966833333333334,36.655833333333334,35.809999999999995,35.2375,35.65133333333333,35.61333333333334,35.341,36.42333333333333,35.410333333333334,36.983333333333334,False
89,36.4775,36.355333333333334,36.57983333333333,36.63516666666667,37.083333333333336,36.35766666666667,36.537,36.404,35.811,38.11133333333333,37.711999999999996,36.19533333333333,36.102916152333336,35.9025,36.36266666666667,35.32033333333333,35.859,36.597149275999996,35.29066666666667,35.85516666666667,35.774166666666666,35.66316666666667,35.84166666666667,36.10281597616667,35.47166666666667,35.61,False
90,36.327,37.67183333333333,35.72366666666667,36.79933333333334,37.31133333333333,36.114000000000004,36.402166666666666,36.1455,35.823,37.89833333333333,37.13533333333333,36.271166666666666,35.85466666666667,36.684,36.69866666666667,36.1365,35.84616666666667,36.97966666666667,35.5205,36.544,36.26466666666667,35.997,35.535,36.43516666666667,36.27283333333333,35.68866666666667,False
91,36.47633333333333,38.53883333333333,35.69503190333333,36.584666666666664,36.69916666666666,36.144666666666666,36.68,36.57566666666666,35.894,37.65416666666667,37.572,36.2705,35.765,35.61383333333333,36.531166666666664,35.73800000000001,36.6375,35.6595,35.3805,36.006166666666665,35.752833333333335,35.42966666666667,35.625,35.77883333333333,35.693666666666665,36.66716666666666,False
92,36.400666666666666,37.968833333333336,36.521166666666666,36.84283333333334,36.58433333333333,36.140166666666666,36.40566666666667,36.19116666666666,36.71583333333333,37.3865,37.22266666666667,35.841833333333334,35.767,36.37233333333334,36.334666666666664,35.31483333333333,36.63866666666667,36.674166666666665,35.739333333333335,36.03866666666667,36.309666666666665,35.52483333333334,35.78366666666667,36.22933333333334,35.5625,36.76566666666667,False
93,36.712333333333326,36.644,35.963499999999996,36.49816666666666,37.36016666666667,37.274499999999996,36.473499999999994,36.088,35.977666666666664,36.48383333333334,37.15083333333334,36.222,36.4675,36.00350188,36.003166666666665,36.24316666666667,36.441833333333335,36.7309417,35.30866666666667,35.94795253933333,35.852999999999994,35.784666666666666,36.20016666666667,36.224000000000004,36.31816666666667,35.878166666666665,False
94,36.525999999999996,36.3055,35.89816666666666,36.53283333333333,36.80616666666666,36.537666666666674,36.474333333333334,36.69866666666667,36.721000000000004,35.87516666666667,38.11966666666667,36.33533333333333,36.666500000000006,36.0455,37.0095,35.36383333333333,36.574,36.109490283333336,36.00383333333333,35.69733333333333,36.443333333333335,35.555166666666665,36.21116666666667,35.98716666666667,36.598,37.419666666666664,False
95,36.89666666666667,37.18966666666667,36.37883333333333,37.39516666666667,37.242333333333335,36.56633333333333,37.1955,36.502500000000005,37.00883333333333,36.76866666666667,37.38,35.96933333333333,36.86483333333333,36.010999999999996,36.684666666666665,35.652,35.786500000000004,36.202162318999996,35.892500000000005,36.4425,36.46116666666667,35.86266666666667,35.859,36.449,35.8515,36.527166666666666,False
96,37.27616666666667,37.6085,36.097,36.808166666666665,37.3915,37.151833333333336,36.758,36.757666666666665,37.32783333333334,36.338499999999996,37.81716666666667,36.325,36.897166666666664,36.26233333333333,36.213,36.04766666666667,36.46583333333333,36.95233333333333,35.86266666666667,35.594166666666666,36.20583333333333,35.6345,36.203833333333336,36.38183333333333,36.669666666666664,37.497499999999995,False
97,38.43116666666666,37.19118587333333,37.477,38.202666666666666,38.333,37.59316666666667,37.54566666666667,36.87933333333333,37.91766666666667,38.533834285333334,38.14604040416667,36.936166666666665,37.283,36.55433333333334,36.85666666666667,36.472833333333334,36.60333333333333,37.00666666666667,36.847166666666666,36.5725,37.2425,36.45916666666667,37.059,36.82233333333333,36.997166666666665,37.269,False
98,38.585,38.373666666666665,36.88766666666667,38.402,38.76883333333333,38.47416666666666,38.637166666666666,38.299499999999995,38.106,38.1295,38.619166666666665,37.8435,37.399,37.92483333333333,37.751333333333335,37.484500000000004,37.69949999999999,38.16716666666667,37.85033333333333,37.988166666666665,37.672000000000004,37.2185,38.36066666666667,37.419666666666664,38.479000000000006,38.001,False
99,38.551833333333335,38.4225,38.04383333333333,38.446000000000005,39.023,38.472,38.44666666666667,38.58383333333334,38.015499999999996,38.152166666666666,38.390166666666666,37.783,37.57983333333333,37.65233333333333,37.75516666666667,37.64516666666667,37.74433333333333,38.132,37.801,38.059999999999995,37.99466666666667,37.0345,38.22566666666667,37.51983333333333,38.18366666666667,37.538333333333334,False
100,38.437999999999995,38.587333333333326,38.33416666666667,38.34616666666667,38.92166666666667,38.35966666666666,38.3625,38.55366666666667,37.95283333333334,37.443333333333335,37.931000000000004,37.722833333333334,37.3475,37.842333333333336,37.673,37.29766666666667,37.753,37.8375,37.06033333333333,37.98416666666667,37.650333333333336,37.012166666666666,38.165,37.2985,37.79316666666667,37.63883333333333,False
101,38.305166666666665,38.420833333333334,38.204,38.41566666666667,38.805,38.314,38.278999999999996,38.47116666666667,37.92483333333333,37.018166666666666,38.12433333333333,37.554833333333335,37.019999999999996,37.67483333333333,36.644666666666666,36.486999999999995,37.71333333333334,37.59433333333333,37.0195,37.6355,37.386833333333335,37.01616666666666,38.05833333333333,37.320166666666665,37.56783333333333,37.789833333333334,False
102,38.32933333333334,38.292,38.03483333333334,38.4955,38.7645,38.30716666666667,38.2275,38.424,37.689,37.70333333333333,38.38066666666667,37.48616666666667,37.17933333333334,37.714000000000006,37.089333333333336,36.940666666666665,37.494,38.12033333333333,36.96483333333333,38.02583333333334,37.80333333333333,37.04366666666667,38.046166666666664,37.024833333333326,37.251999999999995,37.15783333333333,False
103,38.25466666666667,38.26916666666667,38.063833333333335,38.31033333333333,38.635999999999996,38.306666666666665,38.1875,38.44133333333333,37.547000000000004,36.78633333333333,38.526666666666664,37.608,37.408,37.614000000000004,37.3475,37.431666666666665,37.301833333333335,36.956805204666665,37.40316666666667,37.979000000000006,37.82633333333333,36.599333333333334,37.852666666666664,37.19533333333333,36.71566666666667,37.32383333333333,False
104,38.231833333333334,37.385999999999996,37.2825,37.033,38.106833333333334,38.238166666666665,37.93066666666667,38.39383333333333,36.64216666666667,37.82283333333333,38.13733333333333,37.452666666666666,37.43966666666667,37.56433333333334,37.283500000000004,37.2785,37.591833333333334,36.60261808333333,37.523,37.98133333333333,37.63283333333333,36.849666666666664,37.825833333333335,37.405833333333334,36.119,36.3565,False
105,37.272666666666666,36.798,36.38733333333333,36.803,38.65833333333333,37.385999999999996,36.730000000000004,38.26199999999999,37.092,37.742,37.55783333333333,37.78333333333333,37.522666666666666,37.4715,36.95183333333333,37.33883333333333,36.734,36.23583333333333,37.46516666666666,37.45916666666667,36.087333333333326,36.81266666666667,37.07449999999999,37.18216666666667,36.98583333333333,37.214333333333336,False
106,36.87616666666667,37.1815,36.736999999999995,37.019,38.7975,37.42166666666667,37.51233333333333,37.772666666666666,37.058,37.61833333333333,38.236666666666665,37.522666666666666,36.58416666666667,37.43233333333333,36.76683333333334,36.31316666666667,35.94166666666667,36.03,37.623333333333335,37.13216666666666,36.254666666666665,36.29233333333333,36.708333333333336,36.26883333333333,36.11066666666667,36.40333333333333,False
107,37.49333333333333,36.81133333333333,36.118500000000004,36.68183333333333,38.56466666666667,37.4345,37.013333333333335,37.00666666666667,36.957499999999996,36.44383333333334,38.16916666666667,37.658,36.602999999999994,37.022666666666666,36.1605,36.82233333333333,35.67516666666667,36.752473914,36.661500000000004,37.3885,36.318333333333335,36.19616666666666,37.541000000000004,36.95433333333334,36.65333333333333,36.477,False
108,37.477999999999994,37.14683333333333,36.20733333333333,37.003,37.393166666666666,36.881499999999996,37.42550000000001,37.040166666666664,36.65266666666666,36.53666666666666,37.94016666666666,37.377833333333335,36.48066666666667,35.96816666666667,37.12883333333333,35.6925,36.091166666666666,36.936614494666664,36.805166666666665,37.18233333333333,35.89983333333334,35.839333333333336,36.9225,36.272166666666664,35.708333333333336,36.2425,False
109,38.24216666666667,36.640166666666666,36.49333333333333,36.58583333333333,37.33383333333334,37.174499999999995,36.767,36.595666666666666,36.198499999999996,36.021499999999996,37.87283333333333,36.24066666666667,36.23166666666667,36.49066666666667,36.894999999999996,35.77933333333333,36.272333333333336,36.48733333333333,35.573,37.017833333333336,35.51016666666667,35.45916666666667,36.08766666666667,36.652833333333334,35.708666666666666,35.654833333333336,False
110,38.379,36.95616666666667,36.366,37.02366666666667,37.547000000000004,36.547333333333334,36.837833333333336,36.733,37.045833333333334,36.35616666666667,37.333333333333336,36.67833333333333,36.07733333333333,36.4585,37.39816666666666,36.12116666666667,36.4465,35.83633333333333,35.31616666666666,36.056000000000004,36.17633333333333,36.089000000000006,35.89683333333333,36.21566666666667,36.049166666666665,37.053,False
111,37.31133333333333,37.341833333333334,36.67516666666666,36.60633333333333,36.844,36.41283333333333,37.0925,36.833,36.1975,36.65866666666667,37.34733333333334,36.1355,36.3395,36.0815,36.67166666666667,35.974333333333334,36.150666666666666,36.913153623666666,36.2405,35.82233333333333,36.031666666666666,35.6175,35.84216666666667,36.325281907,35.759,37.00333333333333,False
112,36.47483333333333,37.06783333333333,37.446000000000005,36.89116666666667,36.60816666666666,36.30866666666667,36.7445,36.55116666666667,35.91416666666667,37.133500000000005,37.6795,36.06666666666667,36.655499999999996,35.9235,36.574666666666666,36.018,35.3375,35.817245883333335,35.29966666666667,35.77833333333333,35.53366666666667,35.45433333333334,35.75,36.20516666666666,35.672333333333334,37.062999999999995,False
113,36.39066666666667,37.284,36.974000000000004,37.98766666666667,37.15233333333333,36.407666666666664,36.571000000000005,36.559999999999995,35.67066666666666,36.651833333333336,37.411833333333334,36.1195,36.1595,36.199333333333335,36.143166666666666,36.37133333333334,36.43116666666666,37.283,35.26266666666667,35.449333333333335,35.77333333333333,35.440666666666665,35.698166666666665,36.16766666666667,36.54766666666667,35.934,False
114,36.63333333333333,37.58866666666667,36.0455,37.242666666666665,36.81033333333333,36.41233333333333,36.957,36.397166666666664,35.847833333333334,36.76466666666667,37.26583333333333,35.77433333333333,36.142500000000005,35.42333333333333,36.17216666666666,35.314166666666665,35.98916666666666,35.497,35.545833333333334,35.43116666666666,36.32233333333333,35.546166666666664,35.75933333333333,36.25983333333333,36.13883333333333,36.005,False
115,36.51616666666666,36.33766666666667,36.18,36.80133333333333,36.87583333333334,36.203833333333336,36.70883333333334,36.4045,36.43116666666666,36.67916666666667,37.83266666666667,35.806000000000004,36.042,35.55266666666667,36.082,35.65266666666666,36.41833333333333,36.238166666666665,35.28366666666667,35.685833333333335,35.62616666666667,35.492,35.45883333333334,35.799166666666665,35.772666666666666,36.78433333333333,False
116,36.712333333333326,36.48643717466667,37.784666666666666,37.106,37.13166666666667,36.7945,36.626666666666665,36.53183333333333,36.431000000000004,35.876333333333335,37.2405,36.20066666666666,36.03283333333333,35.99666666666667,36.344166666666666,36.00566666666667,36.356833333333334,35.72933333333334,35.702999999999996,35.72383333333333,35.635999999999996,35.83683333333333,36.174166666666665,36.18416666666667,36.111999999999995,36.65466666666667,False
117,36.756,36.98383333333334,38.0465,36.67666666666666,37.05083333333334,36.391666666666666,36.940333333333335,36.80233333333333,36.24133333333334,36.8975,37.418,36.03366666666667,36.506166666666665,35.70466666666667,36.074333333333335,35.509,35.21783333333334,36.74133333333334,35.30133333333333,35.73116666666667,35.867430713666664,35.6645,35.748000000000005,36.02366666666667,35.78483333333334,36.58684236366666,False
118,36.532000000000004,36.919333333333334,37.49766666666667,37.268166666666666,37.12983333333333,36.5965,36.7985,36.80416666666667,37.04633333333334,36.20766666666667,37.976,36.339000000000006,36.417500000000004,36.280166666666666,36.542,35.6285,35.9715,35.828323616666665,35.934,35.6375,36.717,35.977833333333336,35.991499999999995,36.0615,36.25866666666666,38.018166666666666,False
119,36.85483333333333,37.31483333333333,36.4745,37.083,37.19683333333333,37.212333333333326,36.920833333333334,36.497,36.91316666666667,37.1235,37.54,36.951,36.781333333333336,35.903999999999996,36.982166666666664,35.945166666666665,36.15083333333334,36.27166666666667,35.597,36.098,36.38216666666666,36.11933333333333,35.9685,36.6661493095,36.14383333333333,36.32833333333333,False
120,37.08233333333333,38.304833333333335,37.059333333333335,37.10542178583333,37.4525,36.72633333333333,37.13133333333334,36.82716666666667,37.675666666666665,36.61133333333333,38.16016666666667,36.56733333333333,36.98466666666666,36.11333333333334,36.4645,35.82033333333333,35.815333333333335,36.537490283333334,36.157333333333334,35.907666666666664,36.44083333333333,35.73316666666666,36.42316666666667,36.53066666666667,36.77433333333333,37.363166666666665,False
121,38.28333333333333,38.1565,36.84766666666667,38.175666666666665,37.677,37.397000000000006,37.6175,37.323166666666665,37.446000000000005,37.718666666666664,38.603636925,36.776500000000006,37.565000000000005,36.70933333333333,37.332,36.27166666666667,36.472166666666666,37.67283333333333,36.75183333333334,36.14066666666667,37.10783333333333,36.087666666666664,36.723166666666664,37.107,36.606,37.653,True
122,38.34316666666667,37.3705,37.63916666666667,38.64,38.7205,38.406166666666664,38.8625,38.26,37.78733333333333,37.97266666666667,38.36683333333334,37.30266666666667,37.872166666666665,37.80266666666667,37.942,37.010666666666665,37.61299999999999,37.79698593566666,37.586666666666666,37.54600000000001,37.98833333333334,37.05783333333333,38.05166666666666,37.82716666666667,38.102,38.062,True
123,38.43716666666667,38.36566666666667,37.4455,38.59916666666666,38.86966666666667,38.24016666666667,38.69683333333333,38.538000000000004,37.85766666666667,37.94466666666666,38.02583333333334,37.185500000000005,37.717333333333336,38.053666666666665,37.86783333333334,37.30883333333334,37.747,37.44616666666666,37.652166666666666,37.85766666666667,37.778999999999996,37.094500000000004,37.9475,37.70766666666667,37.80783333333333,37.27383333333333,True
124,38.064,38.532333333333334,37.859833333333334,38.67183333333333,38.721333333333334,38.234500000000004,38.63783333333333,38.60316666666667,37.80733333333333,37.763000000000005,38.03283333333333,37.37,37.72483333333333,37.871,37.5125,36.49316666666667,37.39516666666667,37.96333333333334,37.28816666666667,37.75016666666667,37.35166666666667,36.88183333333333,37.69433333333333,37.64833333333333,37.6925,37.091833333333334,True
125,38.45016666666667,38.45316666666667,37.68233333333333,38.57483333333333,38.716166666666666,38.34883333333333,38.658833333333334,38.55866666666667,37.961666666666666,37.90466666666667,37.877833333333335,36.781666666666666,37.586666666666666,37.411500000000004,37.43416666666667,36.532000000000004,37.558166666666665,37.772666666666666,36.36683333333334,37.222166666666666,37.948166666666665,36.7505,37.631166666666665,37.51649999999999,37.56216666666667,37.719,True
126,38.47416666666666,38.52583333333334,38.09133333333333,38.62966666666667,38.80083333333334,38.396166666666666,38.62616666666667,38.535833333333336,38.05916666666667,37.99933333333333,38.111666666666665,37.165333333333336,37.592333333333336,37.7305,36.654333333333334,36.88883333333333,37.3615,37.73283333333333,36.91983333333334,38.0805,37.983333333333334,36.93266666666667,37.81633333333333,37.607,37.14266666666666,36.73566666666667,True
127,38.597833333333334,38.464666666666666,38.20666666666667,38.42133333333334,38.791000000000004,38.49066666666667,38.707166666666666,38.50716666666666,38.20216666666667,38.07483333333333,38.2355,37.223166666666664,37.633500000000005,37.730000000000004,37.63699999999999,37.169999999999995,37.4855,36.131,37.12016666666667,38.196000000000005,37.842,36.89066666666667,37.972,37.484833333333334,37.45066666666666,37.272666666666666,True
128,38.520833333333336,38.243,38.29233333333333,37.966166666666666,38.857499999999995,38.5235,38.62383333333333,38.52366666666667,38.11383333333333,38.1195,38.223166666666664,37.56166666666666,37.7105,37.450500000000005,37.58733333333334,37.384,37.49633333333334,35.97266666666667,37.401500000000006,38.166000000000004,37.577666666666666,36.77366666666667,37.87233333333334,37.58383333333334,37.397333333333336,36.91133333333333,True
129,38.26383333333333,37.386833333333335,38.473499999999994,37.72866666666666,38.97983333333333,38.339333333333336,38.61933333333333,38.482166666666664,37.86366666666667,38.153999999999996,38.04633333333334,37.5935,37.647000000000006,37.42033333333333,37.747,37.35583333333333,37.118,36.1785,37.48283333333333,38.161833333333334,36.73833333333334,36.19316666666667,36.9215,37.152166666666666,37.4855,36.426,True
130,38.0195,38.20366666666667,37.901666666666664,37.684666666666665,39.01416666666667,37.919,38.68266666666667,38.23383333333333,37.670833333333334,38.12733333333333,38.031333333333336,37.590333333333334,37.46516666666666,37.8065,36.80766666666667,36.39666666666667,36.151666666666664,35.92483333333333,37.175666666666665,37.38333333333333,36.67933333333334,35.8335,37.47183333333333,36.53183333333333,36.81816666666667,36.7495,True
131,37.899499999999996,37.664,37.474000000000004,37.568333333333335,38.99483333333333,37.69233333333333,38.25333333333333,37.68066666666667,37.686,37.597833333333334,38.26883333333333,37.633833333333335,37.266333333333336,37.29866666666667,36.362833333333334,36.6605,36.368833333333335,36.1365,37.134,37.03333333333333,37.004000000000005,36.68933333333334,37.4365,36.80716666666667,36.597166666666666,36.15316666666667,True
132,37.7855,37.68483333333334,37.352,37.622166666666665,38.566,37.630833333333335,37.411500000000004,37.200500000000005,37.45016666666667,37.316833333333335,38.00016666666667,37.62716666666667,37.28,37.128,36.56033333333333,35.5765,36.25916666666667,35.931666666666665,36.093833333333336,36.63916666666667,36.17716666666667,35.6945,37.348499999999994,36.3115,36.52483333333334,36.684666666666665,True
133,37.8265,37.718833333333336,37.328833333333336,37.52366666666667,38.05,37.392500000000005,37.47633333333333,37.20366666666667,37.432,37.52883333333333,37.69116666666666,37.11966666666667,37.40466666666667,36.8205,37.1825,35.602333333333334,36.29383333333333,36.516333333333336,36.44133333333333,35.948,36.50716666666666,35.428,36.631,35.9065,35.878,35.7645,True
134,37.307,37.26033333333333,37.031,37.2775,37.56333333333334,36.91883333333333,37.576,37.08266666666667,36.61216666666667,37.31233333333333,37.39833333333333,36.95616666666667,37.04183333333334,36.01716666666667,37.526666666666664,36.0815,35.51583333333333,36.440000000000005,35.48533333333333,36.667833333333334,35.96033333333333,35.381499999999996,35.76416666666667,36.257333333333335,35.64233333333333,36.37733333333333,True
