time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,estrus
10686,26.0,6.0,0.0,0.0,0.0,5.0,0.0,65.0,0.0,0.0,5.0,55.0,10.0,78.0,38.0,0.0,0.0,0.0,74.0,0.0,36.0,0.0,40.0,0.0,0.0,39.0,False
10687,0.0,0.0,0.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,7.0,24.0,45.0,49.0,14.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,16.0,0.0,93.0,50.0,False
10688,0.0,0.0,0.0,0.0,26.0,14.0,0.0,42.0,0.0,5.0,0.0,51.0,25.0,81.0,0.0,14.0,0.0,0.0,113.0,0.0,65.0,4.0,62.0,0.0,0.0,21.0,False
10689,0.0,0.0,8.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,15.0,63.0,28.0,27.0,59.0,7.0,0.0,0.0,97.0,18.0,11.0,5.0,27.0,0.0,7.0,11.0,False
10690,0.0,0.0,22.0,0.0,36.0,30.0,0.0,52.0,0.0,0.0,6.0,0.0,42.0,20.0,108.0,28.0,0.0,0.0,107.0,0.0,98.0,0.0,45.0,0.0,0.0,4.0,False
10691,0.0,0.0,13.0,0.0,31.0,44.0,35.0,72.0,0.0,0.0,0.0,10.0,0.0,15.0,64.0,61.0,0.0,0.0,61.0,0.0,61.0,0.0,64.0,0.0,0.0,11.0,False
10692,0.0,0.0,0.0,2.0,0.0,3.0,0.0,59.0,4.0,9.0,0.0,39.0,24.0,3.0,89.0,15.0,0.0,0.0,88.0,6.0,65.0,1.0,40.0,0.0,0.0,10.0,False
10693,0.0,0.0,8.0,12.0,15.0,0.0,7.0,52.0,29.0,0.0,0.0,31.0,10.0,0.0,37.0,82.0,0.0,2.0,78.0,0.0,70.0,0.0,42.0,0.0,0.0,0.0,False
10694,0.0,0.0,0.0,1.0,0.0,32.0,0.0,22.0,0.0,0.0,0.0,47.0,39.0,5.0,70.0,60.0,0.0,3.0,9.0,47.0,36.0,0.0,0.0,0.0,0.0,6.0,False
10695,0.0,0.0,7.0,4.0,0.0,44.0,14.0,51.0,5.0,0.0,0.0,74.0,15.0,8.0,49.0,64.0,0.0,0.0,0.0,47.0,40.0,25.0,24.0,0.0,0.0,0.0,False
10696,0.0,0.0,6.0,0.0,0.0,55.0,0.0,56.0,0.0,2.0,0.0,19.0,36.0,50.0,45.0,69.0,0.0,0.0,0.0,13.0,65.0,4.0,80.0,0.0,5.0,0.0,False
10697,0.0,0.0,0.0,0.0,0.0,46.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,26.0,42.0,69.0,0.0,0.0,0.0,2.0,74.0,0.0,54.0,0.0,0.0,84.0,False
10698,0.0,0.0,11.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,11.0,76.0,20.0,48.0,0.0,0.0,17.0,5.0,96.0,0.0,58.0,0.0,0.0,16.0,False
10699,0.0,0.0,3.0,0.0,0.0,69.0,12.0,103.0,0.0,0.0,0.0,0.0,58.0,69.0,45.0,41.0,0.0,0.0,85.0,8.0,52.0,0.0,17.0,12.0,0.0,0.0,False
10700,0.0,0.0,0.0,0.0,0.0,84.0,0.0,45.0,0.0,0.0,0.0,2.0,33.0,78.0,45.0,2.0,0.0,0.0,76.0,9.0,73.0,0.0,0.0,13.0,6.0,23.0,False
10701,0.0,0.0,2.0,0.0,0.0,48.0,0.0,21.0,0.0,0.0,0.0,0.0,58.0,49.0,59.0,62.0,0.0,0.0,33.0,33.0,53.0,0.0,39.0,0.0,0.0,1.0,False
10702,0.0,0.0,0.0,0.0,0.0,12.0,2.0,9.0,0.0,0.0,0.0,0.0,65.0,60.0,72.0,37.0,0.0,0.0,30.0,11.0,42.0,0.0,27.0,0.0,2.0,0.0,False
10703,1.0,0.0,0.0,2.0,2.0,2.0,3.0,52.0,0.0,0.0,0.0,0.0,43.0,54.0,63.0,65.0,0.0,0.0,89.0,0.0,43.0,0.0,21.0,37.0,0.0,1.0,False
10704,4.0,0.0,0.0,2.0,0.0,0.0,5.0,75.0,0.0,14.0,0.0,4.0,43.0,54.0,62.0,49.0,0.0,0.0,61.0,12.0,50.0,13.0,37.0,13.0,12.0,27.0,False
10705,0.0,39.0,2.0,0.0,8.0,7.0,0.0,74.0,0.0,0.0,0.0,15.0,63.0,68.0,54.0,23.0,0.0,0.0,68.0,27.0,84.0,0.0,64.0,0.0,0.0,20.0,False
10706,0.0,47.0,3.0,0.0,16.0,23.0,10.0,52.0,0.0,0.0,0.0,8.0,64.0,59.0,41.0,26.0,0.0,0.0,74.0,46.0,72.0,0.0,83.0,0.0,0.0,0.0,False
10707,0.0,17.0,0.0,0.0,0.0,13.0,1.0,49.0,0.0,0.0,0.0,10.0,48.0,14.0,71.0,73.0,0.0,0.0,60.0,34.0,54.0,4.0,40.0,0.0,0.0,0.0,False
10708,0.0,13.0,0.0,0.0,0.0,33.0,0.0,70.0,0.0,0.0,12.0,10.0,6.0,18.0,45.0,95.0,0.0,0.0,67.0,39.0,81.0,22.0,38.0,0.0,0.0,0.0,False
10709,2.0,72.0,0.0,0.0,0.0,78.0,17.0,63.0,0.0,0.0,4.0,27.0,0.0,35.0,42.0,82.0,0.0,0.0,43.0,57.0,1.0,0.0,60.0,16.0,0.0,16.0,False
10710,16.0,15.0,0.0,0.0,0.0,88.0,0.0,37.0,0.0,0.0,0.0,49.0,0.0,4.0,60.0,21.0,0.0,0.0,91.0,105.0,56.0,0.0,50.0,111.0,7.0,0.0,False
10711,0.0,51.0,0.0,0.0,0.0,64.0,0.0,20.0,0.0,0.0,0.0,58.0,0.0,0.0,56.0,0.0,0.0,0.0,69.0,80.0,4.0,0.0,28.0,59.0,0.0,0.0,False
10712,0.0,5.0,0.0,0.0,0.0,83.0,15.0,76.0,0.0,0.0,19.0,14.0,23.0,0.0,83.0,0.0,0.0,0.0,63.0,24.0,0.0,0.0,24.0,48.0,9.0,0.0,False
10713,22.0,0.0,0.0,0.0,6.0,67.0,0.0,33.0,0.0,0.0,29.0,17.0,9.0,0.0,74.0,1.0,0.0,1.0,72.0,19.0,0.0,0.0,82.0,69.0,10.0,0.0,False
10714,0.0,0.0,5.0,0.0,0.0,97.0,0.0,51.0,9.0,0.0,50.0,0.0,17.0,0.0,35.0,68.0,0.0,0.0,44.0,11.0,0.0,0.0,131.0,102.0,0.0,4.0,False
10715,0.0,28.0,42.0,0.0,6.0,77.0,0.0,28.0,1.0,0.0,16.0,20.0,22.0,0.0,0.0,60.0,0.0,0.0,1.0,9.0,0.0,0.0,33.0,98.0,0.0,0.0,False
10716,0.0,36.0,6.0,0.0,0.0,83.0,26.0,8.0,7.0,0.0,0.0,39.0,15.0,0.0,0.0,40.0,0.0,0.0,0.0,30.0,0.0,7.0,74.0,92.0,6.0,0.0,False
10717,0.0,40.0,0.0,0.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,47.0,31.0,0.0,1.0,29.0,7.0,21.0,0.0,24.0,0.0,11.0,78.0,132.0,38.0,0.0,False
10718,0.0,47.0,0.0,11.0,19.0,35.0,0.0,0.0,11.0,0.0,0.0,55.0,17.0,0.0,31.0,39.0,0.0,0.0,19.0,35.0,0.0,0.0,28.0,67.0,109.0,3.0,False
10719,11.0,27.0,0.0,6.0,0.0,57.0,0.0,42.0,0.0,0.0,0.0,99.0,10.0,0.0,21.0,52.0,0.0,1.0,1.0,61.0,0.0,0.0,78.0,52.0,40.0,0.0,False
10720,0.0,60.0,0.0,0.0,2.0,5.0,0.0,9.0,0.0,0.0,0.0,52.0,17.0,0.0,61.0,20.0,0.0,0.0,0.0,42.0,0.0,0.0,108.0,87.0,5.0,17.0,False
10721,0.0,33.0,6.0,0.0,2.0,45.0,0.0,12.0,0.0,0.0,0.0,28.0,44.0,0.0,16.0,85.0,0.0,0.0,0.0,62.0,0.0,0.0,58.0,14.0,2.0,2.0,False
10722,62.0,28.0,2.0,0.0,13.0,66.0,0.0,19.0,0.0,0.0,0.0,23.0,69.0,0.0,0.0,75.0,0.0,0.0,6.0,45.0,0.0,0.0,118.0,3.0,34.0,0.0,False
10723,40.0,23.0,0.0,0.0,31.0,39.0,0.0,29.0,0.0,0.0,0.0,44.0,25.0,0.0,6.0,64.0,0.0,0.0,0.0,13.0,0.0,0.0,85.0,68.0,22.0,0.0,False
10724,46.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,24.0,0.0,87.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,22.0,0.0,0.0,45.0,69.0,8.0,0.0,False
10725,37.0,0.0,0.0,13.0,0.0,60.0,5.0,0.0,5.0,19.0,0.0,35.0,0.0,0.0,10.0,80.0,0.0,0.0,0.0,46.0,0.0,14.0,104.0,108.0,27.0,0.0,False
10726,50.0,24.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,65.0,0.0,4.0,40.0,0.0,89.0,0.0,False
10727,65.0,15.0,0.0,0.0,0.0,47.0,0.0,0.0,8.0,37.0,0.0,51.0,0.0,10.0,0.0,40.0,0.0,0.0,16.0,40.0,0.0,0.0,57.0,114.0,96.0,12.0,False
10728,52.0,15.0,20.0,0.0,0.0,25.0,0.0,0.0,33.0,39.0,0.0,91.0,13.0,2.0,0.0,57.0,0.0,20.0,36.0,46.0,0.0,0.0,0.0,81.0,57.0,0.0,False
10729,44.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,22.0,25.0,0.0,28.0,9.0,0.0,0.0,43.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,67.0,80.0,0.0,False
10730,19.0,47.0,0.0,7.0,0.0,6.0,28.0,2.0,7.0,61.0,0.0,64.0,0.0,18.0,0.0,47.0,0.0,0.0,1.0,72.0,0.0,0.0,57.0,120.0,79.0,0.0,False
10731,33.0,4.0,0.0,2.0,3.0,37.0,59.0,2.0,23.0,68.0,1.0,9.0,0.0,0.0,0.0,65.0,0.0,0.0,16.0,31.0,0.0,0.0,67.0,87.0,78.0,1.0,False
10732,22.0,12.0,0.0,6.0,11.0,50.0,0.0,0.0,4.0,53.0,0.0,17.0,0.0,14.0,0.0,55.0,0.0,0.0,0.0,87.0,0.0,0.0,45.0,128.0,86.0,0.0,False
10733,17.0,10.0,0.0,11.0,0.0,39.0,0.0,0.0,17.0,63.0,0.0,4.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,51.0,0.0,45.0,71.0,131.0,92.0,0.0,False
10734,10.0,17.0,0.0,2.0,0.0,18.0,21.0,0.0,63.0,35.0,0.0,25.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,53.0,0.0,35.0,92.0,72.0,80.0,0.0,False
10735,14.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,86.0,76.0,0.0,74.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,49.0,0.0,27.0,82.0,36.0,70.0,0.0,False
10736,24.0,0.0,0.0,8.0,4.0,29.0,18.0,0.0,95.0,97.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,2.0,28.0,138.0,104.0,0.0,False
10737,42.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,63.0,67.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,14.0,23.0,5.0,0.0,53.0,136.0,87.0,0.0,False
10738,34.0,2.0,0.0,20.0,0.0,6.0,54.0,0.0,40.0,46.0,0.0,45.0,0.0,0.0,0.0,14.0,0.0,0.0,55.0,57.0,0.0,0.0,58.0,26.0,69.0,0.0,False
10739,58.0,8.0,0.0,0.0,0.0,26.0,55.0,0.0,104.0,83.0,0.0,64.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,40.0,0.0,0.0,47.0,120.0,67.0,0.0,False
10740,13.0,12.0,0.0,0.0,10.0,48.0,23.0,0.0,61.0,76.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,57.0,0.0,41.0,88.0,125.0,68.0,0.0,False
10741,40.0,31.0,0.0,0.0,0.0,61.0,19.0,4.0,35.0,63.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,37.0,0.0,5.0,35.0,132.0,62.0,7.0,False
10742,4.0,3.0,0.0,17.0,0.0,36.0,12.0,0.0,11.0,30.0,0.0,55.0,0.0,0.0,22.0,6.0,0.0,0.0,2.0,87.0,0.0,8.0,73.0,114.0,0.0,36.0,False
10743,51.0,5.0,0.0,1.0,0.0,61.0,27.0,0.0,26.0,67.0,0.0,67.0,0.0,0.0,73.0,0.0,0.0,0.0,15.0,90.0,0.0,0.0,28.0,10.0,0.0,129.0,False
10744,28.0,0.0,0.0,0.0,0.0,47.0,23.0,0.0,11.0,49.0,0.0,61.0,0.0,0.0,65.0,0.0,0.0,0.0,10.0,42.0,0.0,0.0,5.0,89.0,0.0,8.0,False
10745,9.0,0.0,0.0,0.0,0.0,30.0,75.0,0.0,71.0,45.0,0.0,43.0,0.0,0.0,109.0,0.0,0.0,0.0,81.0,17.0,0.0,11.0,24.0,78.0,0.0,0.0,False
10746,0.0,0.0,0.0,0.0,43.0,61.0,81.0,6.0,93.0,79.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,1.0,103.0,0.0,0.0,False
10747,38.0,0.0,0.0,0.0,38.0,2.0,37.0,0.0,88.0,42.0,0.0,16.0,0.0,9.0,77.0,0.0,0.0,0.0,6.0,41.0,0.0,21.0,4.0,80.0,0.0,0.0,False
10748,0.0,0.0,0.0,0.0,25.0,0.0,28.0,0.0,23.0,87.0,0.0,58.0,14.0,0.0,38.0,0.0,0.0,0.0,5.0,24.0,0.0,71.0,10.0,83.0,16.0,10.0,False
10749,9.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,59.0,74.0,0.0,68.0,10.0,0.0,31.0,0.0,0.0,0.0,4.0,117.0,0.0,29.0,0.0,111.0,0.0,0.0,False
10750,25.0,0.0,0.0,0.0,38.0,0.0,6.0,0.0,37.0,56.0,0.0,29.0,21.0,22.0,37.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,15.0,13.0,0.0,0.0,False
10751,0.0,0.0,0.0,22.0,9.0,5.0,45.0,5.0,14.0,41.0,0.0,19.0,0.0,41.0,37.0,0.0,0.0,0.0,0.0,97.0,0.0,4.0,0.0,24.0,0.0,0.0,False
10752,1.0,0.0,0.0,0.0,9.0,0.0,71.0,0.0,89.0,102.0,0.0,14.0,3.0,23.0,21.0,4.0,0.0,0.0,16.0,66.0,0.0,53.0,5.0,11.0,0.0,10.0,False
10753,8.0,0.0,0.0,6.0,16.0,0.0,55.0,0.0,46.0,65.0,23.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,28.0,15.0,0.0,0.0,False
10754,7.0,0.0,0.0,0.0,33.0,0.0,61.0,0.0,26.0,23.0,25.0,2.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,45.0,0.0,54.0,44.0,0.0,0.0,29.0,False
10755,28.0,0.0,0.0,0.0,48.0,0.0,32.0,0.0,13.0,9.0,0.0,12.0,0.0,32.0,15.0,0.0,0.0,3.0,0.0,89.0,0.0,69.0,18.0,0.0,0.0,0.0,False
10756,14.0,0.0,2.0,0.0,52.0,0.0,7.0,0.0,27.0,0.0,0.0,35.0,4.0,48.0,0.0,0.0,0.0,15.0,15.0,22.0,0.0,43.0,0.0,0.0,0.0,29.0,False
10757,0.0,0.0,0.0,0.0,17.0,8.0,77.0,0.0,11.0,0.0,0.0,40.0,0.0,3.0,33.0,1.0,0.0,8.0,0.0,37.0,0.0,17.0,0.0,0.0,0.0,12.0,False
10758,0.0,0.0,14.0,0.0,51.0,13.0,44.0,0.0,19.0,11.0,27.0,45.0,0.0,2.0,7.0,0.0,0.0,9.0,13.0,50.0,0.0,63.0,0.0,0.0,0.0,40.0,False
10759,0.0,0.0,26.0,0.0,30.0,0.0,32.0,0.0,0.0,0.0,5.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,76.0,0.0,54.0,0.0,0.0,0.0,19.0,False
10760,0.0,0.0,1.0,51.0,32.0,0.0,59.0,0.0,0.0,16.0,84.0,75.0,0.0,59.0,0.0,0.0,0.0,18.0,39.0,50.0,0.0,55.0,5.0,34.0,13.0,0.0,False
10761,0.0,0.0,9.0,48.0,4.0,0.0,43.0,0.0,0.0,8.0,66.0,95.0,0.0,26.0,0.0,0.0,0.0,86.0,11.0,55.0,0.0,53.0,0.0,23.0,0.0,0.0,False
10762,0.0,0.0,0.0,48.0,19.0,0.0,44.0,0.0,0.0,0.0,49.0,14.0,4.0,17.0,0.0,0.0,0.0,40.0,11.0,18.0,0.0,13.0,0.0,7.0,1.0,42.0,False
10763,0.0,0.0,2.0,38.0,4.0,8.0,32.0,0.0,0.0,0.0,48.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0,93.0,9.0,0.0,83.0,0.0,0.0,0.0,7.0,False
10764,0.0,0.0,4.0,53.0,61.0,0.0,20.0,0.0,0.0,0.0,56.0,10.0,0.0,51.0,0.0,0.0,0.0,109.0,96.0,53.0,0.0,64.0,0.0,0.0,0.0,31.0,False
10765,0.0,0.0,8.0,30.0,60.0,0.0,45.0,0.0,4.0,0.0,10.0,16.0,0.0,103.0,0.0,0.0,0.0,60.0,42.0,34.0,0.0,81.0,0.0,0.0,0.0,52.0,False
10766,0.0,0.0,0.0,17.0,17.0,0.0,35.0,0.0,23.0,0.0,46.0,54.0,0.0,1.0,0.0,0.0,0.0,91.0,59.0,90.0,0.0,9.0,0.0,0.0,0.0,97.0,False
10767,0.0,0.0,0.0,39.0,0.0,0.0,53.0,0.0,4.0,0.0,44.0,69.0,0.0,5.0,0.0,0.0,0.0,15.0,6.0,9.0,0.0,55.0,0.0,21.0,28.0,65.0,False
10768,0.0,0.0,0.0,37.0,0.0,26.0,15.0,0.0,0.0,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,8.0,0.0,24.0,0.0,0.0,0.0,74.0,False
10769,0.0,0.0,0.0,8.0,41.0,0.0,10.0,0.0,0.0,0.0,8.0,60.0,0.0,26.0,0.0,0.0,0.0,32.0,97.0,0.0,0.0,67.0,0.0,0.0,0.0,66.0,False
10770,0.0,0.0,0.0,10.0,80.0,0.0,11.0,0.0,0.0,0.0,78.0,108.0,0.0,39.0,0.0,0.0,0.0,48.0,60.0,12.0,0.0,26.0,26.0,0.0,15.0,75.0,False
10771,0.0,0.0,2.0,39.0,32.0,0.0,36.0,0.0,0.0,0.0,20.0,76.0,0.0,74.0,0.0,0.0,0.0,46.0,24.0,7.0,4.0,35.0,0.0,0.0,2.0,6.0,False
10772,0.0,0.0,38.0,61.0,30.0,0.0,14.0,0.0,0.0,0.0,13.0,17.0,0.0,96.0,0.0,0.0,0.0,26.0,89.0,9.0,0.0,59.0,0.0,0.0,0.0,22.0,False
10773,0.0,0.0,0.0,18.0,61.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,43.0,0.0,0.0,0.0,82.0,71.0,0.0,0.0,24.0,0.0,0.0,13.0,26.0,False
10774,0.0,0.0,0.0,32.0,36.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,11.0,3.0,0.0,82.0,31.0,11.0,0.0,46.0,5.0,5.0,0.0,26.0,False
10775,0.0,0.0,0.0,45.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,62.0,0.0,0.0,0.0,25.0,77.0,0.0,0.0,1.0,0.0,12.0,0.0,22.0,False
10776,0.0,0.0,14.0,30.0,9.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,4.0,48.0,1.0,0.0,0.0,58.0,38.0,0.0,0.0,0.0,0.0,15.0,14.0,13.0,False
10777,0.0,0.0,0.0,67.0,67.0,0.0,7.0,11.0,0.0,0.0,40.0,31.0,0.0,39.0,3.0,0.0,0.0,7.0,18.0,0.0,15.0,7.0,13.0,0.0,6.0,0.0,False
10778,0.0,0.0,22.0,47.0,69.0,0.0,0.0,21.0,0.0,0.0,52.0,5.0,0.0,56.0,0.0,0.0,0.0,0.0,15.0,20.0,35.0,0.0,82.0,0.0,10.0,7.0,False
10779,0.0,0.0,0.0,48.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,38.0,0.0,25.0,0.0,0.0,0.0,18.0,95.0,1.0,0.0,0.0,47.0,5.0,16.0,5.0,False
10780,0.0,0.0,0.0,43.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,68.0,0.0,0.0,0.0,91.0,85.0,0.0,12.0,2.0,28.0,9.0,0.0,1.0,False
10781,0.0,0.0,0.0,35.0,44.0,0.0,0.0,12.0,0.0,0.0,0.0,33.0,1.0,61.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,25.0,97.0,34.0,0.0,0.0,False
10782,0.0,0.0,0.0,10.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,106.0,13.0,0.0,113.0,108.0,18.0,0.0,0.0,False
10783,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,16.0,0.0,0.0,31.0,0.0,27.0,0.0,0.0,0.0,67.0,92.0,0.0,14.0,0.0,103.0,0.0,0.0,0.0,False
10784,0.0,0.0,0.0,19.0,0.0,0.0,14.0,2.0,0.0,13.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,21.0,72.0,5.0,21.0,0.0,108.0,0.0,0.0,0.0,False
10785,0.0,0.0,0.0,24.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,57.0,72.0,10.0,24.0,0.0,99.0,0.0,0.0,0.0,False
10786,0.0,0.0,0.0,0.0,38.0,0.0,12.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,101.0,79.0,0.0,0.0,0.0,44.0,0.0,5.0,0.0,False
10787,3.0,0.0,0.0,0.0,19.0,0.0,41.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,23.0,64.0,0.0,0.0,0.0,64.0,106.0,0.0,0.0,False
10788,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,5.0,0.0,0.0,7.0,0.0,0.0,66.0,0.0,0.0,0.0,52.0,81.0,29.0,3.0,False
10789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,65.0,10.0,0.0,0.0,0.0,0.0,4.0,60.0,7.0,0.0,0.0,50.0,33.0,23.0,0.0,False
10790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,117.0,12.0,0.0,4.0,34.0,50.0,22.0,0.0,False
10791,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,117.0,73.0,67.0,0.0,False
10792,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,85.0,98.0,18.0,0.0,False
10793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,29.0,104.0,77.0,0.0,False
10794,0.0,0.0,0.0,82.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,78.0,12.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,62.0,0.0,61.0,0.0,False
10795,2.0,23.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,58.0,13.0,69.0,0.0,False
10796,0.0,4.0,2.0,2.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,134.0,48.0,8.0,6.0,False
10797,0.0,31.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,7.0,59.0,62.0,19.0,7.0,False
10798,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,106.0,28.0,0.0,False
10799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0,123.0,62.0,0.0,False
10800,0.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,79.0,17.0,0.0,False
10801,0.0,19.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,14.0,72.0,81.0,0.0,False
10802,0.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,70.0,59.0,51.0,0.0,False
10803,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,3.0,36.0,74.0,0.0,False
10804,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,22.0,86.0,0.0,False
10805,0.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,False
10806,0.0,55.0,0.0,25.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,93.0,0.0,False
10807,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,0.0,8.0,0.0,16.0,0.0,72.0,0.0,False
10808,0.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,13.0,0.0,26.0,0.0,False
10809,0.0,0.0,41.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,44.0,0.0,False
10810,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,66.0,0.0,False
10811,23.0,2.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,78.0,7.0,False
10812,18.0,61.0,42.0,2.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,14.0,False
